game_id,move_number,player,clock,move,best_score,played_score,engine_depth
Chess.com-2024.01.09,89,DanielNaroditsky,3.0,h7h5,-500,-525,20
Chess.com-2024.01.09,91,DanielNaroditsky,2.5,b7a8,-519,-524,20
Chess.com-2024.01.09,93,DanielNaroditsky,2.6,a1a6,-523,-607,20
Chess.com-2024.01.09,95,DanielNaroditsky,2.4,g5g4,-637,-648,20
Chess.com-2024.01.09,97,DanielNaroditsky,3.2,a6e6,-702,-743,20
Chess.com-2024.01.09,99,DanielNaroditsky,3.6,f6f5,-587,-635,20
Chess.com-2024.01.09,101,DanielNaroditsky,1.9,e6e5,-712,-1031,20
Chess.com-2024.01.09,103,DanielNaroditsky,1.9,e5e6,-626,,20
Chess.com-2024.01.09,81,DanielNaroditsky,3.7,c5b7,-223,-215,20
Chess.com-2024.01.09,83,DanielNaroditsky,4.3,b7d8,-84,-83,20
Chess.com-2024.01.09,85,DanielNaroditsky,3.5,f4c4,-33,-78,20
Chess.com-2024.01.09,87,DanielNaroditsky,2.3,g7f6,-22,-20,20
Chess.com-2024.01.09,89,DanielNaroditsky,2.5,f6e7,-9,-13,20
Chess.com-2024.01.09,91,DanielNaroditsky,3.0,d8f7,0,0,20
Chess.com-2024.01.09,93,DanielNaroditsky,2.3,e7d6,0,-430,20
Chess.com-2024.01.09,95,DanielNaroditsky,1.6,f7d8,0,0,20
Chess.com-2024.01.09,97,DanielNaroditsky,1.6,d6e5,0,0,20
Chess.com-2024.01.09,99,DanielNaroditsky,1.9,e5f6,0,0,20
Chess.com-2024.01.09,101,DanielNaroditsky,2.5,c4c2,0,9,20
Chess.com-2024.01.09,103,DanielNaroditsky,2.0,c2c3,9,0,20
Chess.com-2024.01.09,105,DanielNaroditsky,2.7,c3c2,0,0,20
Chess.com-2024.01.09,107,DanielNaroditsky,3.3,c2c3,0,0,20
Chess.com-2024.01.09,109,DanielNaroditsky,2.8,b4b3,15,0,20
Chess.com-2024.01.09,111,DanielNaroditsky,3.0,c3g3,0,0,20
Chess.com-2024.01.09,113,DanielNaroditsky,3.3,g3h3,0,0,20
Chess.com-2024.01.09,115,DanielNaroditsky,2.4,b3b2,0,0,20
Chess.com-2024.01.09,117,DanielNaroditsky,2.5,f6e5,0,0,20
Chess.com-2024.01.09,119,DanielNaroditsky,2.4,h3h2,0,-3,20
Chess.com-2024.01.09,121,DanielNaroditsky,2.5,h5h4,0,0,20
Chess.com-2024.01.09,123,DanielNaroditsky,2.7,h2b2,37,31,20
Chess.com-2024.01.09,125,DanielNaroditsky,3.6,h4h3,28,23,20
Chess.com-2024.01.09,127,DanielNaroditsky,4.5,h3h2,17,17,20
Chess.com-2024.01.09,129,DanielNaroditsky,4.4,e5d4,13,13,20
Chess.com-2024.01.09,131,DanielNaroditsky,4.2,d4e3,12,12,20
Chess.com-2024.01.09,133,DanielNaroditsky,4.9,e6e5,12,10,20
Chess.com-2024.01.09,135,DanielNaroditsky,5.4,e5e4,10,9,20
Chess.com-2024.01.09,137,DanielNaroditsky,4.3,e3f2,9,9,20
Chess.com-2024.01.09,139,DanielNaroditsky,1.4,h2h1q,6,0,20
Chess.com-2024.01.09,104,DanielNaroditsky,8.8,f3e3,0,0,20
Chess.com-2024.01.09,106,DanielNaroditsky,9.1,f7g6,0,0,20
Chess.com-2024.01.09,108,DanielNaroditsky,6.6,g6d3,0,0,20
Chess.com-2024.01.09,110,DanielNaroditsky,6.1,d3e2,0,0,20
Chess.com-2024.01.09,112,DanielNaroditsky,6.7,e2f3,0,0,20
Chess.com-2024.01.09,114,DanielNaroditsky,5.6,f3h5,0,0,20
Chess.com-2024.01.09,116,DanielNaroditsky,5.8,h5d1,0,0,20
