game_id,move_number,player,clock,move,best_score,played_score,engine_depth
Chess.com-2024.01.09,124,Grischuk,6.4,b2a3,,,20
Chess.com-2024.01.09,126,Grischuk,7.3,e5f6,,,20
Chess.com-2024.01.09,128,Grischuk,6.1,f6f7,,,20
Chess.com-2024.01.09,73,Grischuk,3.8,f4f3,273,-584,20
Chess.com-2024.01.09,75,Grischuk,2.8,d3f2,-546,-738,20
Chess.com-2024.01.09,77,Grischuk,2.9,g8h8,0,-130,20
Chess.com-2024.01.09,79,Grischuk,2.4,f2e4,187,179,20
Chess.com-2024.01.09,81,Grischuk,2.4,c8c3,150,80,20
Chess.com-2024.01.09,83,Grischuk,2.0,c3a3,68,74,20
Chess.com-2024.01.09,85,Grischuk,1.3,d6e5,65,0,20
Chess.com-2024.01.09,87,Grischuk,1.3,h8h7,0,0,20
Chess.com-2024.01.09,89,Grischuk,1.1,h7h8,0,0,20
Chess.com-2024.01.09,91,Grischuk,1.9,a6b5,124,124,20
Chess.com-2024.01.09,93,Grischuk,1.7,h8h7,124,112,20
Chess.com-2024.01.09,95,Grischuk,1.5,h7h8,112,100,20
Chess.com-2024.01.09,97,Grischuk,2.1,h8h7,89,103,20
Chess.com-2024.01.09,99,Grischuk,2.6,h7h8,91,0,20
Chess.com-2024.01.09,70,Grischuk,7.6,b1a1,-25,-39,20
Chess.com-2024.01.09,72,Grischuk,7.6,d3f1,-55,-71,20
Chess.com-2024.01.09,74,Grischuk,7.5,c2c3,-31,-67,20
Chess.com-2024.01.09,76,Grischuk,6.6,f1e2,-45,-63,20
Chess.com-2024.01.09,78,Grischuk,4.6,e2f1,-70,-70,20
Chess.com-2024.01.09,80,Grischuk,4.9,f1e2,-82,-94,20
Chess.com-2024.01.09,82,Grischuk,5.0,e2f3,-91,-88,20
Chess.com-2024.01.09,84,Grischuk,5.3,a1a4,-42,-83,20
Chess.com-2024.01.09,86,Grischuk,4.8,f3d5,125,0,20
Chess.com-2024.01.09,88,Grischuk,4.4,d5b7,220,238,20
Chess.com-2024.01.09,90,Grischuk,4.1,b7a6,406,431,20
Chess.com-2024.01.09,92,Grischuk,2.9,a6f1,423,16,20
Chess.com-2024.01.09,94,Grischuk,3.1,a5a6,75,50,20
Chess.com-2024.01.09,96,Grischuk,3.0,a6a7,280,203,20
Chess.com-2024.01.09,98,Grischuk,3.2,a4a1,252,0,20
Chess.com-2024.01.09,100,Grischuk,2.2,b6d4,0,-49,20
Chess.com-2024.01.09,102,Grischuk,2.0,g1h2,8,-39,20
Chess.com-2024.01.09,104,Grischuk,1.0,a1f1,0,0,20
Chess.com-2024.01.09,106,Grischuk,1.9,f1f6,0,-453,20
Chess.com-2024.01.09,108,Grischuk,2.0,f6f2,-361,-410,20
Chess.com-2024.01.09,110,Grischuk,1.6,c3d4,-458,-451,20
Chess.com-2024.01.09,112,Grischuk,2.5,f2f5,-473,-482,20
Chess.com-2024.01.09,114,Grischuk,2.4,f5b5,-475,-484,20
Chess.com-2024.01.09,116,Grischuk,2.4,b5b6,-491,-571,20
Chess.com-2024.01.09,118,Grischuk,3.0,b6b5,-485,-476,20
Chess.com-2024.01.09,120,Grischuk,2.9,b5b6,-482,-607,20
Chess.com-2024.01.09,122,Grischuk,3.3,b6b5,-727,-727,20
Chess.com-2024.01.09,124,Grischuk,3.1,g2g3,-762,-811,20
Chess.com-2024.01.09,126,Grischuk,2.7,b5f5,-813,-639,20
Chess.com-2024.01.09,128,Grischuk,3.4,f5g5,-830,,20
Chess.com-2024.01.09,130,Grischuk,4.3,g5e5,-322,,20
Chess.com-2024.01.09,79,Grischuk,9.1,a5a4,843,1168,20
Chess.com-2024.01.09,81,Grischuk,8.1,b3b2,1554,2291,20
Chess.com-2024.01.09,83,Grischuk,8.3,a2a1,5799,6123,20
Chess.com-2024.01.09,85,Grischuk,7.3,a1d1,6230,6202,20
Chess.com-2024.01.09,87,Grischuk,7.0,d1d5,6230,,20
Chess.com-2024.01.09,89,Grischuk,7.5,d5g5,,,20
Chess.com-2024.01.09,91,Grischuk,7.8,g5g3,,,20
Chess.com-2024.01.09,93,Grischuk,8.7,g3g2,,,20
Chess.com-2024.01.09,95,Grischuk,9.0,g2b2,,,20
Chess.com-2024.01.09,97,Grischuk,8.8,h6h5,,,20
Chess.com-2024.01.09,99,Grischuk,8.9,h5h4,,,20
Chess.com-2024.01.09,101,Grischuk,9.4,h4h3,,,20
Chess.com-2024.01.09,103,Grischuk,9.8,h3h2,,,20
Chess.com-2024.01.09,96,Grischuk,7.2,h5h6,813,913,20
Chess.com-2024.01.09,98,Grischuk,7.1,g2h3,923,944,20
Chess.com-2024.01.09,100,Grischuk,5.4,h6h7,944,951,20
Chess.com-2024.01.09,102,Grischuk,4.4,h3h4,951,961,20
Chess.com-2024.01.09,104,Grischuk,4.1,h4h5,994,1053,20
Chess.com-2024.01.09,72,Grischuk,8.7,e3g4,-9,-374,20
Chess.com-2024.01.09,74,Grischuk,6.7,c2b1,-485,-500,20
Chess.com-2024.01.09,76,Grischuk,6.7,g4e3,42,-54,20
Chess.com-2024.01.09,78,Grischuk,5.7,b2c3,-53,-31,20
Chess.com-2024.01.09,80,Grischuk,5.6,g3g4,2,11,20
Chess.com-2024.01.09,82,Grischuk,3.4,h4h1,109,91,20
Chess.com-2024.01.09,84,Grischuk,2.7,f2f3,148,90,20
Chess.com-2024.01.09,86,Grischuk,2.8,d4b4,161,149,20
Chess.com-2024.01.09,88,Grischuk,2.8,c3c4,247,255,20
Chess.com-2024.01.09,90,Grischuk,2.7,b1d3,316,261,20
Chess.com-2024.01.09,92,Grischuk,2.5,f3e2,309,312,20
Chess.com-2024.01.09,94,Grischuk,2.2,e2d2,481,388,20
Chess.com-2024.01.09,96,Grischuk,2.7,d2c3,528,396,20
Chess.com-2024.01.09,98,Grischuk,2.7,c3d4,510,254,20
Chess.com-2024.01.09,100,Grischuk,2.8,d3b1,406,160,20
Chess.com-2024.01.09,102,Grischuk,3.5,b4b6,212,159,20
Chess.com-2024.01.09,104,Grischuk,3.6,h1f1,194,165,20
Chess.com-2024.01.09,106,Grischuk,3.5,f1f4,411,92,20
Chess.com-2024.01.09,108,Grischuk,3.7,e3d1,159,146,20
Chess.com-2024.01.09,110,Grischuk,3.8,d1f2,143,140,20
Chess.com-2024.01.09,112,Grischuk,3.2,b6b4,178,167,20
Chess.com-2024.01.09,114,Grischuk,3.0,b1d3,202,126,20
Chess.com-2024.01.09,116,Grischuk,2.3,b4b6,172,0,20
Chess.com-2024.01.16,63,Grischuk,9.9,d7d5,16,-11,20
Chess.com-2024.01.16,65,Grischuk,8.3,h8g8,0,-35,20
Chess.com-2024.01.16,67,Grischuk,7.3,b6b5,0,0,20
Chess.com-2024.01.16,69,Grischuk,7.1,e8e5,0,-54,20
Chess.com-2024.01.16,71,Grischuk,6.1,e5e8,28,-10,20
Chess.com-2024.01.16,73,Grischuk,4.6,g8f7,35,41,20
Chess.com-2024.01.16,75,Grischuk,4.1,g7g5,115,108,20
Chess.com-2024.01.16,77,Grischuk,3.5,f7e6,101,94,20
Chess.com-2024.01.16,79,Grischuk,3.5,e6d6,101,96,20
Chess.com-2024.01.16,81,Grischuk,4.1,f6e4,177,73,20
Chess.com-2024.01.16,83,Grischuk,3.9,e8e4,53,56,20
Chess.com-2024.01.16,85,Grischuk,4.8,g5g4,169,188,20
Chess.com-2024.01.16,87,Grischuk,4.9,b5b4,172,5,20
Chess.com-2024.01.16,89,Grischuk,5.8,e4c4,0,-223,20
Chess.com-2024.01.16,91,Grischuk,4.4,d5c4,-351,-350,20
Chess.com-2024.01.16,93,Grischuk,5.3,d6c5,-342,-372,20
Chess.com-2024.01.16,95,Grischuk,4.7,c5d5,-378,-538,20
Chess.com-2024.01.16,97,Grischuk,5.2,d5e5,-495,-496,20
Chess.com-2024.01.16,99,Grischuk,6.1,c6c5,-497,-530,20
Chess.com-2024.01.16,101,Grischuk,6.4,h6h5,-537,-552,20
Chess.com-2024.01.16,103,Grischuk,5.7,e5f5,-554,-555,20
Chess.com-2024.01.16,105,Grischuk,6.6,f5e5,-555,-555,20
Chess.com-2024.01.16,107,Grischuk,6.5,e5d5,-583,-603,20
Chess.com-2024.01.16,109,Grischuk,7.4,d5e5,-761,-766,20
Chess.com-2024.01.16,111,Grischuk,8.3,e5f5,-769,-769,20
Chess.com-2024.01.16,113,Grischuk,8.5,h5h4,-769,-769,20
Chess.com-2024.01.16,69,Grischuk,6.6,f2a2,597,544,20
Chess.com-2024.01.16,71,Grischuk,3.5,b5b4,535,544,20
Chess.com-2024.01.16,73,Grischuk,4.1,a2a3,553,543,20
Chess.com-2024.01.16,75,Grischuk,4.4,a3g3,543,541,20
Chess.com-2024.01.16,77,Grischuk,3.2,g3g4,627,633,20
Chess.com-2024.01.16,79,Grischuk,2.8,g4h4,697,746,20
Chess.com-2024.01.16,81,Grischuk,3.0,g7g6,760,789,20
Chess.com-2024.01.16,83,Grischuk,3.1,f8g7,789,798,20
Chess.com-2024.01.16,85,Grischuk,3.4,h6h5,785,802,20
Chess.com-2024.01.16,87,Grischuk,3.8,f7f6,808,774,20
Chess.com-2024.01.16,89,Grischuk,2.9,g7h6,787,774,20
Chess.com-2024.01.16,91,Grischuk,2.4,h6g5,777,779,20
Chess.com-2024.01.16,93,Grischuk,2.1,h4a4,786,862,20
Chess.com-2024.01.16,95,Grischuk,2.2,f6f5,862,862,20
Chess.com-2024.01.16,97,Grischuk,2.7,a4a7,862,862,20
Chess.com-2024.01.16,99,Grischuk,2.7,h5h4,862,862,20
Chess.com-2024.01.16,101,Grischuk,3.1,a7a2,1010,1083,20
Chess.com-2024.01.16,103,Grischuk,3.0,a2g2,1135,1192,20
Chess.com-2024.01.16,105,Grischuk,3.2,g5h5,1274,1282,20
Chess.com-2024.01.16,107,Grischuk,3.1,h4h3,1316,1317,20
Chess.com-2024.01.16,109,Grischuk,3.4,h3h2,1331,1335,20
Chess.com-2024.01.16,111,Grischuk,3.3,h5g4,1460,1537,20
Chess.com-2024.01.16,113,Grischuk,3.3,f5f4,5486,6602,20
Chess.com-2024.01.16,115,Grischuk,4.0,f4f3,6036,7913,20
Chess.com-2024.01.16,117,Grischuk,4.3,g4f4,7912,,20
Chess.com-2024.01.16,119,Grischuk,4.6,f4g3,,,20
Chess.com-2024.01.16,121,Grischuk,4.4,g2g1,,,20
Chess.com-2024.01.16,123,Grischuk,4.8,h2h1q,,,20
Chess.com-2024.01.16,80,Grischuk,3.0,b2b4,134,94,20
Chess.com-2024.01.16,82,Grischuk,2.9,d7a7,243,214,20
Chess.com-2024.01.16,84,Grischuk,1.8,f3g2,194,208,20
Chess.com-2024.01.16,86,Grischuk,1.4,e4d6,207,205,20
Chess.com-2024.01.16,88,Grischuk,1.8,a7a6,197,167,20
Chess.com-2024.01.16,90,Grischuk,1.9,a6a8,363,201,20
Chess.com-2024.01.16,92,Grischuk,1.9,a8b8,187,209,20
Chess.com-2024.01.16,94,Grischuk,1.8,d6b5,333,306,20
Chess.com-2024.01.16,96,Grischuk,1.7,b8b7,318,245,20
Chess.com-2024.01.16,98,Grischuk,1.4,b7c7,262,144,20
Chess.com-2024.01.16,100,Grischuk,1.4,g2f1,162,116,20
Chess.com-2024.01.16,102,Grischuk,2.3,f1e2,168,0,20
Chess.com-2024.01.16,104,Grischuk,2.0,c7c3,94,117,20
Chess.com-2024.01.16,106,Grischuk,1.6,c3c5,221,264,20
Chess.com-2024.01.16,108,Grischuk,1.8,b5c3,245,167,20
Chess.com-2024.01.16,110,Grischuk,2.1,c3b5,185,53,20
Chess.com-2024.01.16,112,Grischuk,2.0,c5c3,555,291,20
Chess.com-2024.01.16,114,Grischuk,1.8,c3e3,330,42,20
Chess.com-2024.01.16,116,Grischuk,1.9,e3c3,38,0,20
Chess.com-2024.01.16,118,Grischuk,2.0,a3a4,11,0,20
Chess.com-2024.01.16,120,Grischuk,2.2,a4a5,0,0,20
Chess.com-2024.01.16,122,Grischuk,1.7,h3g4,31,20,20
Chess.com-2024.01.16,124,Grischuk,1.7,c3c6,173,137,20
Chess.com-2024.01.16,126,Grischuk,2.5,c6c5,207,223,20
Chess.com-2024.01.16,128,Grischuk,2.8,c5c6,146,136,20
Chess.com-2024.01.16,130,Grischuk,3.1,c6c5,126,112,20
Chess.com-2024.01.16,132,Grischuk,3.7,c5c6,135,0,20
Chess.com-2024.01.16,71,Grischuk,9.2,a6a5,2,0,20
Chess.com-2024.01.16,73,Grischuk,8.4,e6d5,0,0,20
Chess.com-2024.01.16,75,Grischuk,5.6,d5e5,0,0,20
Chess.com-2024.01.16,77,Grischuk,4.9,h7h5,7,7,20
Chess.com-2024.01.16,79,Grischuk,4.1,e5f5,7,6,20
Chess.com-2024.01.16,81,Grischuk,4.1,f5g6,9,2,20
Chess.com-2024.01.16,83,Grischuk,4.5,g6h6,0,0,20
Chess.com-2024.01.16,85,Grischuk,3.9,b5d6,0,0,20
Chess.com-2024.01.16,87,Grischuk,2.4,h6h5,0,0,20
Chess.com-2024.01.16,89,Grischuk,2.7,d6c4,0,0,20
Chess.com-2024.01.16,91,Grischuk,3.6,h5h4,0,0,20
Chess.com-2024.01.16,93,Grischuk,4.4,h4h3,0,0,20
Chess.com-2024.01.16,95,Grischuk,4.9,h3g4,0,0,20
Chess.com-2024.01.16,75,Grischuk,9.7,c2c4,0,0,20
Chess.com-2024.01.16,77,Grischuk,7.2,c4b4,0,0,20
Chess.com-2024.01.16,79,Grischuk,5.6,c5d7,0,0,20
Chess.com-2024.01.16,81,Grischuk,4.8,d7f6,0,0,20
Chess.com-2024.01.16,83,Grischuk,4.1,b4d6,0,0,20
Chess.com-2024.01.16,85,Grischuk,3.5,f6d7,0,0,20
Chess.com-2024.01.16,87,Grischuk,3.4,d7f8,0,0,20
Chess.com-2024.01.16,89,Grischuk,2.5,f8h7,0,0,20
Chess.com-2024.01.16,91,Grischuk,2.0,h7f8,0,0,20
Chess.com-2024.01.16,93,Grischuk,2.5,f8h7,0,0,20
Chess.com-2024.01.16,95,Grischuk,2.6,g8g7,0,-5,20
Chess.com-2024.01.16,97,Grischuk,2.8,g7g8,0,0,20
Chess.com-2024.01.16,99,Grischuk,3.1,h7f8,0,0,20
Chess.com-2024.01.16,101,Grischuk,3.5,f8h7,4,0,20
Chess.com-2024.01.16,103,Grischuk,3.7,g8g7,0,0,20
Chess.com-2024.01.16,105,Grischuk,3.9,d6d4,0,0,20
Chess.com-2024.01.16,107,Grischuk,3.7,h7f6,0,0,20
Chess.com-2024.01.16,109,Grischuk,3.8,f6d5,0,0,20
Chess.com-2024.01.16,111,Grischuk,3.6,d5c3,0,0,20
Chess.com-2024.01.16,113,Grischuk,3.2,c3b5,0,0,20
Chess.com-2024.01.16,115,Grischuk,2.6,b5c3,0,0,20
Chess.com-2024.01.16,117,Grischuk,2.3,c3d5,0,0,20
Chess.com-2024.01.16,119,Grischuk,2.6,d5e7,0,0,20
Chess.com-2024.01.16,121,Grischuk,2.9,e7f5,0,0,20
Chess.com-2024.01.16,123,Grischuk,2.9,d4c3,0,0,20
Chess.com-2024.01.16,125,Grischuk,2.5,f5d6,0,0,20
Chess.com-2024.01.16,127,Grischuk,1.8,c3d4,0,0,20
Chess.com-2024.01.16,129,Grischuk,1.8,d6f5,0,0,20
Chess.com-2024.01.16,131,Grischuk,1.9,f5e7,0,0,20
Chess.com-2024.01.16,133,Grischuk,2.2,e7g8,0,0,20
Chess.com-2024.01.16,135,Grischuk,2.1,g8f6,0,0,20
Chess.com-2024.01.16,137,Grischuk,2.7,f6g8,0,0,20
Chess.com-2024.01.16,139,Grischuk,3.0,g8h6,0,0,20
Chess.com-2024.01.16,141,Grischuk,3.5,h6f5,0,0,20
Chess.com-2024.01.16,62,Grischuk,8.6,f1b1,0,0,20
Chess.com-2024.01.16,64,Grischuk,9.1,a4c6,0,0,20
Chess.com-2024.01.16,66,Grischuk,9.3,c6d6,0,0,20
Chess.com-2024.01.16,68,Grischuk,9.4,d6c6,0,0,20
Chess.com-2024.01.16,70,Grischuk,9.6,c6b5,0,0,20
Chess.com-2024.01.16,72,Grischuk,9.1,b5c5,0,0,20
Chess.com-2024.01.16,74,Grischuk,8.6,c5b5,0,0,20
Chess.com-2024.01.16,76,Grischuk,7.4,b5c6,81,0,20
Chess.com-2024.01.16,78,Grischuk,3.6,c6d6,0,0,20
Chess.com-2024.01.16,80,Grischuk,3.8,d6c6,0,0,20
Chess.com-2024.01.16,82,Grischuk,4.2,c6b5,0,0,20
Chess.com-2024.01.16,84,Grischuk,4.2,f5e6,81,-159,20
Chess.com-2024.01.16,86,Grischuk,2.6,d5e6,588,710,20
Chess.com-2024.01.16,88,Grischuk,1.9,b5d5,767,743,20
Chess.com-2024.01.16,90,Grischuk,1.5,d5e5,778,792,20
Chess.com-2024.01.16,92,Grischuk,2.0,b1b2,1184,1917,20
Chess.com-2024.01.16,69,Grischuk,5.3,d6d5,-495,-615,20
Chess.com-2024.01.16,71,Grischuk,5.8,e5e4,837,829,20
Chess.com-2024.01.16,73,Grischuk,5.8,g3c7,896,904,20
Chess.com-2024.01.16,75,Grischuk,5.9,f8f1,875,812,20
Chess.com-2024.01.16,77,Grischuk,6.8,c7c4,821,813,20
Chess.com-2024.01.16,79,Grischuk,6.6,c4f1,959,940,20
Chess.com-2024.01.16,81,Grischuk,6.6,f1f5,994,969,20
Chess.com-2024.01.16,83,Grischuk,7.5,f5d5,1044,950,20
Chess.com-2024.01.16,85,Grischuk,7.5,d5d6,1046,6100,20
Chess.com-2024.01.16,87,Grischuk,7.9,g6g5,6219,6274,20
Chess.com-2024.01.16,89,Grischuk,7.6,g5g4,6666,,20
Chess.com-2024.01.16,91,Grischuk,7.1,d6d2,,,20
Chess.com-2024.01.16,64,Grischuk,9.2,a4a5,0,0,20
Chess.com-2024.01.16,66,Grischuk,8.9,c7c5,43,50,20
Chess.com-2024.01.16,68,Grischuk,8.6,c5g5,40,42,20
Chess.com-2024.01.16,70,Grischuk,7.6,e2e3,42,0,20
Chess.com-2024.01.16,72,Grischuk,6.1,g5b5,15,17,20
Chess.com-2024.01.16,74,Grischuk,6.0,b5b6,18,18,20
Chess.com-2024.01.16,76,Grischuk,5.5,b6e6,14,14,20
Chess.com-2024.01.16,78,Grischuk,5.6,e6d6,27,27,20
