game_id,move_number,player,clock,move,best_score,played_score,engine_depth
Chess.com-2024.01.02,78,Firouzja2003,6.5,b2d2,62,13,20
Chess.com-2024.01.02,80,Firouzja2003,5.9,e2d2,13,12,20
Chess.com-2024.01.02,82,Firouzja2003,6.8,f2f3,11,0,20
Chess.com-2024.01.02,84,Firouzja2003,6.7,a2b2,59,38,20
Chess.com-2024.01.02,86,Firouzja2003,6.4,b2c3,58,50,20
Chess.com-2024.01.02,88,Firouzja2003,6.3,b3b4,55,49,20
Chess.com-2024.01.02,90,Firouzja2003,6.7,d2h2,36,25,20
Chess.com-2024.01.02,92,Firouzja2003,4.5,c3d4,20,22,20
Chess.com-2024.01.02,94,Firouzja2003,4.3,g3g4,81,6,20
Chess.com-2024.01.02,96,Firouzja2003,2.4,f3f4,0,-6,20
Chess.com-2024.01.02,98,Firouzja2003,2.7,h2g2,51,0,20
Chess.com-2024.01.02,100,Firouzja2003,2.8,d4e3,0,-8,20
Chess.com-2024.01.02,102,Firouzja2003,3.4,g2g4,0,0,20
Chess.com-2024.01.02,104,Firouzja2003,3.0,e3e2,0,-6,20
Chess.com-2024.01.02,106,Firouzja2003,3.5,g4g6,-6,0,20
Chess.com-2024.01.02,108,Firouzja2003,3.4,f4f5,0,0,20
Chess.com-2024.01.02,110,Firouzja2003,3.9,f5f6,0,0,20
Chess.com-2024.01.02,112,Firouzja2003,1.6,f6f7,0,-45,20
Chess.com-2024.01.02,114,Firouzja2003,2.1,g6g1,-37,-25,20
Chess.com-2024.01.02,116,Firouzja2003,2.0,g1b1,-25,-82,20
Chess.com-2024.01.02,118,Firouzja2003,2.1,b1b2,-21,-57,20
Chess.com-2024.01.02,120,Firouzja2003,2.7,e2e3,-22,-272,20
Chess.com-2024.01.02,122,Firouzja2003,2.3,b2c2,-268,-333,20
Chess.com-2024.01.02,124,Firouzja2003,2.1,c2c6,-319,-353,20
Chess.com-2024.01.02,126,Firouzja2003,2.7,e3d4,-361,-746,20
Chess.com-2024.01.02,128,Firouzja2003,1.9,d4c4,-761,-830,20
Chess.com-2024.01.02,130,Firouzja2003,2.0,c6h6,-1024,-5317,20
Chess.com-2024.01.02,132,Firouzja2003,2.0,h6h2,-884,-1208,20
Chess.com-2024.01.02,134,Firouzja2003,2.9,h2h1,-5313,-5313,20
Chess.com-2024.01.02,136,Firouzja2003,3.6,h1b1,-5313,-5313,20
Chess.com-2024.01.02,63,Firouzja2003,6.8,e3e2,0,0,20
Chess.com-2024.01.02,65,Firouzja2003,7.2,e2g2,0,0,20
Chess.com-2024.01.02,67,Firouzja2003,4.9,d1f3,0,-41,20
Chess.com-2024.01.02,69,Firouzja2003,1.6,g8f8,-41,-16,20
Chess.com-2024.01.02,71,Firouzja2003,2.2,f8e7,0,0,20
Chess.com-2024.01.02,73,Firouzja2003,2.7,e7d7,0,-498,20
Chess.com-2024.01.02,75,Firouzja2003,3.1,g6g5,-597,-646,20
Chess.com-2024.01.02,77,Firouzja2003,2.7,d7d6,-187,-186,20
Chess.com-2024.01.02,79,Firouzja2003,2.8,d6d5,-211,-225,20
Chess.com-2024.01.02,81,Firouzja2003,3.3,c7c5,-203,-204,20
Chess.com-2024.01.02,83,Firouzja2003,2.5,b7b5,-52,-50,20
Chess.com-2024.01.02,85,Firouzja2003,2.7,c5c4,568,-559,20
Chess.com-2024.01.02,87,Firouzja2003,3.3,d5c5,-711,-694,20
